2021-01-13/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/13,,19.99416111,-0.1543964069,6.115405876,21.27510685,0.0739217302,0.02741867088,0.07883365968,,,,1.828125,255.8476563,-1.368427615,57.69454148,21939,16,4882.21875,1,0,0,15,16.953125,254.9179688,172.1666667,2,64,,262.4112357,661.5739446,262.4112357,661.5739446,0,0,0,0,259.359787,663.1641458,255.1539458,653.6578776,
2021-01-14/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/14,,14.84426683,-0.1512219988,-8.243654289,26.05512977,0.06441959409,0.0241407559,0.06881494759,,,,2.21875,255.8398438,-1.372306122,54.29111083,24343,18,86314.17188,0,0,2,16,16.86328125,255.296875,175.7142857,3,74,,269.0493738,665.6600499,269.0493738,665.6600499,0,0,0,0,248.7712698,732.8915136,265.1218876,665.1136918,
2021-01-15/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/15,,24.95613017,0.05286554656,-19.67570697,29.55399491,0.06499565638,0.02671014063,0.0702555108,,,,1.859375,255.7734375,-1.706142298,58.90438133,17597,20,266.7578125,1,0,3,16,195.125,253.5117188,170.65,3,58,,265.3760957,678.8663065,265.3760957,678.8663065,0,0,0,0,255.024494,791.0329883,259.8960721,671.3192164,
2021-01-16/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/16,,24.93970041,0.4303312727,-38.67911963,27.09589058,0.06623530429,0.02609901557,0.07117411661,,,,3.8984375,255.9960938,-1.537805527,43.68168114,15095,19,969.421875,1,0,5,13,11.93359375,254.7460938,213.3902439,2,39,,250.5858751,685.4037198,250.5858751,685.4037198,0,0,0,0,250.3927304,656.6734647,245.830796,675.8784041,
2021-01-17/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/17,,23.47310223,-0.1075748458,4.578959804,26.27094736,0.06780866289,0.02765360496,0.07322449459,0.1279507152,0.0481346471,0.1364820778,1.58984375,255.8476563,-1.068377871,53.4282166,16040,11,28244.42188,0,0,0,11,178.78125,254.8632813,236.4047619,4,39,,265.1714313,652.0971698,265.1714313,652.0971698,0,0,0,0,240.7507358,672.1144376,259.6548597,642.2847976,
2021-01-18/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/18,,23.84519758,-0.2056330703,7.225227161,30.37647273,0.06912155453,0.02878548388,0.07489453235,,,,2.01953125,255.8085938,-1.435263155,43.11140234,17921,16,81237.67188,1,0,1,14,16.40625,255.421875,260.04,3,47,,265.4931418,631.0726396,265.4931418,631.0726396,0,0,0,0,233.8641864,654.4416374,260.4943116,623.7744975,
2021-01-19/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/19,,25.46217545,0.109039456,-18.29161575,27.32706537,0.06994756274,0.02827387767,0.07542697666,,,,0.84375,255.84375,-1.373150907,57.90917646,24585,22,3497.195313,1,0,4,17,16.89453125,255.2421875,167.1515152,1,65,,257.3963483,649.9527452,257.3963483,649.9527452,0,0,0,0,271.180888,735.8883577,252.7264705,644.5329475,
2021-01-20/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/20,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.383885333,60.4030769,25682,16,19055.39844,0,0,1,15,1.39453125,253.9882813,183.65625,0,64,,271.1611556,663.0440894,271.1611556,663.0440894,0,0,0,0,0,0,262.9814762,658.4795859,
2021-01-21/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/21,,28.4385487,-0.1607726951,1.168063084,30.61041381,0.07083065643,0.02870616323,0.07641716203,,,,2.0078125,255.78125,-1.586377965,58.09989679,25177,17,85685.6875,4,0,1,12,16.1953125,255.4765625,187.8823529,2,66,,271.9666396,654.4326735,271.9666396,654.4326735,0,0,0,0,252.2527415,774.7115656,269.0709209,648.8295928,
2021-01-22/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/22,,23.54259238,-0.2330275563,16.70042945,24.51035589,0.0725410809,0.03263111706,0.07952517787,,,,1.7890625,255.828125,-1.636404063,57.79820595,18377,19,572.5,2,0,2,15,178.5390625,255.015625,242.9692308,1,64,,266.5532775,665.7080232,266.5532775,665.7080232,0,0,0,0,234.4917797,641.7869364,258.5283298,656.1240186,
2021-01-23/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/23,,19.54192837,-0.06845678534,-8.241430851,23.83511225,0.06711542136,0.02994785765,0.07349505229,,,,9.42578125,255.8359375,-1.743554156,36.79449221,12520,15,5003.5625,1,0,2,12,195.1367188,255.78125,245.5777778,2,43,,257.8159935,678.0952292,257.8159935,678.0952292,0,0,0,0,252.4139085,732.0129343,256.086562,674.2970483,
2021-01-24/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/24,,25.7183818,-0.1053516922,2.527246823,27.42972331,0.07015236383,0.03052243462,0.07648746023,,,,1.86328125,255.8476563,-1.916617969,55.46647822,18741,14,1324.789063,1,0,3,10,43.90234375,236.6445313,183.1666667,2,58,,258.7037321,660.0326067,258.7037321,660.0326067,0,0,0,0,245.6489424,688.4959969,252.9103641,656.7777544,
2021-01-25/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/25,,21.94865078,1.015274106,-95.09750592,32.41538525,0.06039593381,0.02727444608,0.06623733873,,,,1.87890625,255.8359375,-1.507756825,59.26739016,16462,19,86391.35156,1,0,5,13,178.5546875,254.6875,234.1320755,1,53,,272.4828025,635.0732727,272.4828025,635.0732727,0,0,0,0,245.3176965,754.5211011,270.2881979,630.8903863,
2021-01-26/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/26,,23.79097044,0.2061096282,-24.50617154,26.05620598,0.06578608537,0.04122179646,0.07831601817,,,,0.296875,255.8203125,-1.375811796,58.12360326,18144,19,-0.00781,0,0,5,14,10.87890625,255.3320313,206.3389831,2,57,,259.829566,645.525832,259.829566,645.525832,0,0,0,0,246.5313758,701.7877325,253.9154371,643.2005288,
2021-01-27/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/27,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.368580079,60.26031493,20739,20,14615.39844,0,0,0,20,116.8828125,255.5351563,196.7313433,0,67,,264.9902969,631.4796731,264.9902969,631.4796731,0,0,0,0,0,0,261.1106016,625.4247701,
2021-01-28/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/28,,21.69580492,0.3054243334,-27.82700233,22.96673244,0.0695795199,0.02865456242,0.07522905875,,,,0.83203125,255.8671875,-1.36140996,53.39339128,22256,17,5000.289063,1,0,3,13,15.66796875,255.5546875,136.8484848,2,64,,269.8100013,671.680342,269.8100013,671.680342,0,0,0,0,265.2295443,770.2678656,268.7631073,660.6034613,
2021-01-29/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/29,,21.93365356,0.1408630108,-28.29426758,28.13540477,0.06621477403,0.02627021905,0.07121849099,,,,0.5,255.8476563,-2.093825704,55.88389057,20174,22,16436.46875,1,0,1,20,110.2773438,255.1757813,198.8135593,1,58,,264.7262692,654.6140363,264.7262692,654.6140363,0,0,0,0,242.8799775,739.8534919,256.3823696,653.2032285,
2021-01-30/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/30,,29.79173277,-0.08780783106,4.527860429,29.88367806,0.06883073855,0.03165884471,0.07574525006,0.1279728175,0.03339871491,0.1321634008,0.77734375,255.7617188,-1.359949292,41.24066256,12096,12,11973.15625,1,0,0,11,140.1679688,255.65625,180.6315789,1,37,,254.7137645,659.9038286,254.7137645,659.9038286,0,0,0,0,264.8492474,623.1318296,239.2413503,655.2492839,
2021-01-31/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/01/31,,16.00730158,0.4055271317,-52.5388475,27.09866118,0.06377045581,0.02553244464,0.06866765887,,,,0.796875,255.84375,-1.370431783,52.94327944,14976,18,85765.5,2,0,2,14,125.5625,255.1445313,171.4693878,2,47,,254.9127747,667.341357,254.9127747,667.341357,0,0,0,0,250.3180884,705.9213682,245.5707248,657.8160784,
2021-02-01/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/01,,25.61700181,0.0579024051,-12.79086283,28.41729295,0.06754455603,0.03028204467,0.07401847412,,,,0.65625,255.8476563,-1.735608263,58.32446035,19248,22,4133.546875,2,0,7,13,17.09765625,255.6445313,191.55,2,58,,263.5951009,640.4230781,263.5951009,640.4230781,0,0,0,0,244.1554951,679.4019234,252.8884384,636.1262572,
